DrugBank ID,Name,Type,UniProt ID,UniProt Name
DB12471,Ibrexafungerp,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB12471,Ibrexafungerp,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB12483,Copanlisib,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB12483,Copanlisib,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB12483,Copanlisib,SmallMoleculeDrug,Q86VL8,Multidrug and toxin extrusion protein 2
DB12489,Mirvetuximab soravtansine,BiotechDrug,P08183,Multidrug resistance protein 1
DB12500,Fedratinib,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB12500,Fedratinib,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB12500,Fedratinib,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB12500,Fedratinib,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB12500,Fedratinib,SmallMoleculeDrug,P09086,"POU domain, class 2, transcription factor 2"
DB12500,Fedratinib,SmallMoleculeDrug,Q96FL8,Multidrug and toxin extrusion protein 1
DB12500,Fedratinib,SmallMoleculeDrug,Q86VL8,Multidrug and toxin extrusion protein 2
DB12513,Omaveloxolone,SmallMoleculeDrug,Q4U2R8,Solute carrier family 22 member 6
DB12548,Sparsentan,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB12548,Sparsentan,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB12548,Sparsentan,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB12548,Sparsentan,SmallMoleculeDrug,Q8TCC7,Solute carrier family 22 member 8
DB12597,Asciminib,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB12597,Asciminib,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB12597,Asciminib,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB12597,Asciminib,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB12597,Asciminib,SmallMoleculeDrug,O15245,Solute carrier family 22 member 1
DB12612,Ozanimod,SmallMoleculeDrug,P27338,Amine oxidase [flavin-containing] B
DB12612,Ozanimod,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB12612,Ozanimod,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB12615,Plazomicin,SmallMoleculeDrug,Q96FL8,Multidrug and toxin extrusion protein 1
DB12615,Plazomicin,SmallMoleculeDrug,Q86VL8,Multidrug and toxin extrusion protein 2
DB12674,Lurbinectedin,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB12674,Lurbinectedin,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB12674,Lurbinectedin,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB12674,Lurbinectedin,SmallMoleculeDrug,O15245,Solute carrier family 22 member 1
DB12713,Sotagliflozin,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB12713,Sotagliflozin,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB12713,Sotagliflozin,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB12713,Sotagliflozin,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB12713,Sotagliflozin,SmallMoleculeDrug,Q92887,Canalicular multispecific organic anion transporter 1
DB12825,Lefamulin,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB12874,Quizartinib,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB12874,Quizartinib,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB12887,Tazemetostat,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB12887,Tazemetostat,SmallMoleculeDrug,Q96FL8,Multidrug and toxin extrusion protein 1
DB12887,Tazemetostat,SmallMoleculeDrug,Q86VL8,Multidrug and toxin extrusion protein 2
DB12887,Tazemetostat,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB12941,Darolutamide,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB12941,Darolutamide,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB12941,Darolutamide,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB12941,Darolutamide,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB12978,Pexidartinib,SmallMoleculeDrug,Q96FL8,Multidrug and toxin extrusion protein 1
DB12978,Pexidartinib,SmallMoleculeDrug,Q86VL8,Multidrug and toxin extrusion protein 2
DB12978,Pexidartinib,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB12978,Pexidartinib,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB12978,Pexidartinib,SmallMoleculeDrug,O94956,Solute carrier organic anion transporter family member 2B1
DB13007,Enfortumab vedotin,BiotechDrug,P08183,Multidrug resistance protein 1
DB13055,Oteseconazole,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB13125,Lusutrombopag,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB13125,Lusutrombopag,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB13139,Levosalbutamol,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB13139,Levosalbutamol,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB13146,Fluciclovine (18F),SmallMoleculeDrug,O15439,Multidrug resistance-associated protein 4
DB13153,Levomenol,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB13153,Levomenol,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB13154,Parachlorophenol,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB13178,Inositol,SmallMoleculeDrug,P53794,Sodium/myo-inositol cotransporter
DB13179,Troleandomycin,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB13257,Ferrous sulfate anhydrous,SmallMoleculeDrug,P49281,Natural resistance-associated macrophage protein 2
DB13257,Ferrous sulfate anhydrous,SmallMoleculeDrug,Q9NP59,Solute carrier family 40 member 1
DB13345,Dihydroergocristine,SmallMoleculeDrug,O95342,Bile salt export pump
DB13620,Potassium gluconate,SmallMoleculeDrug,P05023,Sodium/potassium-transporting ATPase subunit alpha-1
DB13620,Potassium gluconate,SmallMoleculeDrug,Q13621,Solute carrier family 12 member 1
DB13620,Potassium gluconate,SmallMoleculeDrug,P20648,Potassium-transporting ATPase alpha chain 1
DB13620,Potassium gluconate,SmallMoleculeDrug,P51164,Potassium-transporting ATPase subunit beta
DB13751,Glycyrrhizic acid,SmallMoleculeDrug,O95342,Bile salt export pump
DB13783,Acemetacin,SmallMoleculeDrug,P33527,Multidrug resistance-associated protein 1
DB13867,Fluticasone,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB13867,Fluticasone,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB13874,Enasidenib,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB13874,Enasidenib,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB13874,Enasidenib,SmallMoleculeDrug,Q4U2R8,Solute carrier family 22 member 6
DB13874,Enasidenib,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB13874,Enasidenib,SmallMoleculeDrug,O15244,Solute carrier family 22 member 2
DB13874,Enasidenib,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB13874,Enasidenib,SmallMoleculeDrug,Q8TCC7,Solute carrier family 22 member 8
DB13878,Pibrentasvir,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB13878,Pibrentasvir,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB13878,Pibrentasvir,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB13878,Pibrentasvir,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB13879,Glecaprevir,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB13879,Glecaprevir,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB13879,Glecaprevir,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB13879,Glecaprevir,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB13943,Testosterone cypionate,SmallMoleculeDrug,P46721,Solute carrier organic anion transporter family member 1A2
DB13943,Testosterone cypionate,SmallMoleculeDrug,Q8TCC7,Solute carrier family 22 member 8
DB13943,Testosterone cypionate,SmallMoleculeDrug,Q9Y694,Solute carrier family 22 member 7
DB13943,Testosterone cypionate,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB13943,Testosterone cypionate,SmallMoleculeDrug,Q14973,Sodium/bile acid cotransporter
DB13943,Testosterone cypionate,SmallMoleculeDrug,O75751,Solute carrier family 22 member 3
DB13943,Testosterone cypionate,SmallMoleculeDrug,Q9H015,Solute carrier family 22 member 4
DB13943,Testosterone cypionate,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB13944,Testosterone enanthate,SmallMoleculeDrug,P46721,Solute carrier organic anion transporter family member 1A2
DB13944,Testosterone enanthate,SmallMoleculeDrug,Q8TCC7,Solute carrier family 22 member 8
DB13944,Testosterone enanthate,SmallMoleculeDrug,Q9Y694,Solute carrier family 22 member 7
DB13944,Testosterone enanthate,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB13944,Testosterone enanthate,SmallMoleculeDrug,Q14973,Sodium/bile acid cotransporter
DB13944,Testosterone enanthate,SmallMoleculeDrug,O75751,Solute carrier family 22 member 3
DB13944,Testosterone enanthate,SmallMoleculeDrug,Q9H015,Solute carrier family 22 member 4
DB13944,Testosterone enanthate,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB13946,Testosterone undecanoate,SmallMoleculeDrug,P46721,Solute carrier organic anion transporter family member 1A2
DB13946,Testosterone undecanoate,SmallMoleculeDrug,Q8TCC7,Solute carrier family 22 member 8
DB13946,Testosterone undecanoate,SmallMoleculeDrug,Q9Y694,Solute carrier family 22 member 7
DB13946,Testosterone undecanoate,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB13946,Testosterone undecanoate,SmallMoleculeDrug,Q14973,Sodium/bile acid cotransporter
DB13946,Testosterone undecanoate,SmallMoleculeDrug,Q9H015,Solute carrier family 22 member 4
DB13946,Testosterone undecanoate,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB13946,Testosterone undecanoate,SmallMoleculeDrug,O15244,Solute carrier family 22 member 2
DB13946,Testosterone undecanoate,SmallMoleculeDrug,Q96FL8,Multidrug and toxin extrusion protein 1
DB13946,Testosterone undecanoate,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB13952,Estradiol acetate,SmallMoleculeDrug,O15244,Solute carrier family 22 member 2
DB13952,Estradiol acetate,SmallMoleculeDrug,O15245,Solute carrier family 22 member 1
DB13952,Estradiol acetate,SmallMoleculeDrug,O75751,Solute carrier family 22 member 3
DB13952,Estradiol acetate,SmallMoleculeDrug,O94956,Solute carrier organic anion transporter family member 2B1
DB13952,Estradiol acetate,SmallMoleculeDrug,P46721,Solute carrier organic anion transporter family member 1A2
DB13952,Estradiol acetate,SmallMoleculeDrug,Q5T3U5,Multidrug resistance-associated protein 7
DB13952,Estradiol acetate,SmallMoleculeDrug,Q9NSA0,Solute carrier family 22 member 11
DB13952,Estradiol acetate,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB13952,Estradiol acetate,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB13952,Estradiol acetate,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB13952,Estradiol acetate,SmallMoleculeDrug,Q8TCC7,Solute carrier family 22 member 8
DB13952,Estradiol acetate,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB13952,Estradiol acetate,SmallMoleculeDrug,Q9NYB5,Solute carrier organic anion transporter family member 1C1
DB13952,Estradiol acetate,SmallMoleculeDrug,Q96BD0,Solute carrier organic anion transporter family member 4A1
DB13953,Estradiol benzoate,SmallMoleculeDrug,O15244,Solute carrier family 22 member 2
DB13953,Estradiol benzoate,SmallMoleculeDrug,O15245,Solute carrier family 22 member 1
DB13953,Estradiol benzoate,SmallMoleculeDrug,O75751,Solute carrier family 22 member 3
DB13953,Estradiol benzoate,SmallMoleculeDrug,O94956,Solute carrier organic anion transporter family member 2B1
DB13953,Estradiol benzoate,SmallMoleculeDrug,P46721,Solute carrier organic anion transporter family member 1A2
DB13953,Estradiol benzoate,SmallMoleculeDrug,Q5T3U5,Multidrug resistance-associated protein 7
DB13953,Estradiol benzoate,SmallMoleculeDrug,Q9NSA0,Solute carrier family 22 member 11
DB13953,Estradiol benzoate,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB13953,Estradiol benzoate,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB13953,Estradiol benzoate,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB13953,Estradiol benzoate,SmallMoleculeDrug,Q8TCC7,Solute carrier family 22 member 8
DB13953,Estradiol benzoate,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB13953,Estradiol benzoate,SmallMoleculeDrug,Q9NYB5,Solute carrier organic anion transporter family member 1C1
DB13953,Estradiol benzoate,SmallMoleculeDrug,Q96BD0,Solute carrier organic anion transporter family member 4A1
DB13954,Estradiol cypionate,SmallMoleculeDrug,O15244,Solute carrier family 22 member 2
DB13954,Estradiol cypionate,SmallMoleculeDrug,O15245,Solute carrier family 22 member 1
DB13954,Estradiol cypionate,SmallMoleculeDrug,O75751,Solute carrier family 22 member 3
DB13954,Estradiol cypionate,SmallMoleculeDrug,O94956,Solute carrier organic anion transporter family member 2B1
DB13954,Estradiol cypionate,SmallMoleculeDrug,P46721,Solute carrier organic anion transporter family member 1A2
DB13954,Estradiol cypionate,SmallMoleculeDrug,Q5T3U5,Multidrug resistance-associated protein 7
DB13954,Estradiol cypionate,SmallMoleculeDrug,Q9NSA0,Solute carrier family 22 member 11
DB13954,Estradiol cypionate,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB13954,Estradiol cypionate,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB13954,Estradiol cypionate,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB13954,Estradiol cypionate,SmallMoleculeDrug,Q8TCC7,Solute carrier family 22 member 8
DB13954,Estradiol cypionate,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB13954,Estradiol cypionate,SmallMoleculeDrug,Q9NYB5,Solute carrier organic anion transporter family member 1C1
DB13954,Estradiol cypionate,SmallMoleculeDrug,Q96BD0,Solute carrier organic anion transporter family member 4A1
DB13955,Estradiol dienanthate,SmallMoleculeDrug,O15244,Solute carrier family 22 member 2
DB13955,Estradiol dienanthate,SmallMoleculeDrug,O15245,Solute carrier family 22 member 1
DB13955,Estradiol dienanthate,SmallMoleculeDrug,O75751,Solute carrier family 22 member 3
DB13955,Estradiol dienanthate,SmallMoleculeDrug,O94956,Solute carrier organic anion transporter family member 2B1
DB13955,Estradiol dienanthate,SmallMoleculeDrug,P46721,Solute carrier organic anion transporter family member 1A2
DB13955,Estradiol dienanthate,SmallMoleculeDrug,Q5T3U5,Multidrug resistance-associated protein 7
DB13955,Estradiol dienanthate,SmallMoleculeDrug,Q9NSA0,Solute carrier family 22 member 11
DB13955,Estradiol dienanthate,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB13955,Estradiol dienanthate,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB13955,Estradiol dienanthate,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB13955,Estradiol dienanthate,SmallMoleculeDrug,Q8TCC7,Solute carrier family 22 member 8
DB13955,Estradiol dienanthate,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB13955,Estradiol dienanthate,SmallMoleculeDrug,Q9NYB5,Solute carrier organic anion transporter family member 1C1
DB13955,Estradiol dienanthate,SmallMoleculeDrug,Q96BD0,Solute carrier organic anion transporter family member 4A1
DB13956,Estradiol valerate,SmallMoleculeDrug,O15244,Solute carrier family 22 member 2
DB13956,Estradiol valerate,SmallMoleculeDrug,O15245,Solute carrier family 22 member 1
DB13956,Estradiol valerate,SmallMoleculeDrug,O75751,Solute carrier family 22 member 3
DB13956,Estradiol valerate,SmallMoleculeDrug,O94956,Solute carrier organic anion transporter family member 2B1
DB13956,Estradiol valerate,SmallMoleculeDrug,P46721,Solute carrier organic anion transporter family member 1A2
DB13956,Estradiol valerate,SmallMoleculeDrug,Q5T3U5,Multidrug resistance-associated protein 7
DB13956,Estradiol valerate,SmallMoleculeDrug,Q9NSA0,Solute carrier family 22 member 11
DB13956,Estradiol valerate,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB13956,Estradiol valerate,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB13956,Estradiol valerate,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB13956,Estradiol valerate,SmallMoleculeDrug,Q8TCC7,Solute carrier family 22 member 8
DB13956,Estradiol valerate,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB13956,Estradiol valerate,SmallMoleculeDrug,Q9NYB5,Solute carrier organic anion transporter family member 1C1
DB13956,Estradiol valerate,SmallMoleculeDrug,Q96BD0,Solute carrier organic anion transporter family member 4A1
DB13997,Baloxavir marboxil,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB13997,Baloxavir marboxil,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB14003,alpha-Tocopherol acetate,SmallMoleculeDrug,P49638,Alpha-tocopherol transfer protein
DB14003,alpha-Tocopherol acetate,SmallMoleculeDrug,Q9UDX3,SEC14-like protein 4
DB14003,alpha-Tocopherol acetate,SmallMoleculeDrug,O76054,SEC14-like protein 2
DB14003,alpha-Tocopherol acetate,SmallMoleculeDrug,Q9UDX4,SEC14-like protein 3
DB14003,alpha-Tocopherol acetate,SmallMoleculeDrug,Q0VD83,Apolipoprotein B receptor
DB14003,alpha-Tocopherol acetate,SmallMoleculeDrug,Q8WTV0,Scavenger receptor class B member 1
DB14003,alpha-Tocopherol acetate,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB14006,Choline salicylate,SmallMoleculeDrug,O15244,Solute carrier family 22 member 2
DB14006,Choline salicylate,SmallMoleculeDrug,O15245,Solute carrier family 22 member 1
DB14006,Choline salicylate,SmallMoleculeDrug,O75751,Solute carrier family 22 member 3
DB14006,Choline salicylate,SmallMoleculeDrug,O76082,Solute carrier family 22 member 5
DB14006,Choline salicylate,SmallMoleculeDrug,Q9H015,Solute carrier family 22 member 4
DB14006,Choline salicylate,SmallMoleculeDrug,Q8WWI5,Choline transporter-like protein 1
DB14006,Choline salicylate,SmallMoleculeDrug,Q53GD3,Choline transporter-like protein 4
DB14006,Choline salicylate,SmallMoleculeDrug,Q8N4M1,Choline transporter-like protein 3
DB14006,Choline salicylate,SmallMoleculeDrug,Q9GZV3,High affinity choline transporter 1
DB14481,Calcium phosphate dihydrate,SmallMoleculeDrug,Q8WUM9,Sodium-dependent phosphate transporter 1
DB14481,Calcium phosphate dihydrate,SmallMoleculeDrug,Q08357,Sodium-dependent phosphate transporter 2
DB14481,Calcium phosphate dihydrate,SmallMoleculeDrug,Q06495,Sodium-dependent phosphate transport protein 2A
DB14481,Calcium phosphate dihydrate,SmallMoleculeDrug,O95436,Sodium-dependent phosphate transport protein 2B
DB14481,Calcium phosphate dihydrate,SmallMoleculeDrug,Q8N130,Sodium-dependent phosphate transport protein 2C
